-127.333196 -258.231711 -216.211715 -168.690068
-124.135940 -259.508523 -216.679757 -168.500221
-120.677280 -260.795959 -217.158297 -168.303983
-116.952179 -262.092837 -217.647621 -168.101030
-112.963773 -263.397920 -218.148024 -167.891015
-108.725788 -264.709919 -218.659808 -167.673571
-104.264512 -266.027504 -219.183282 -167.448301
-99.619728 -267.349310 -219.718759 -167.214785
-94.844000 -268.673946 -220.266562 -166.972568
-90.000000 90.000000 -220.827016 -166.721164
-85.156000 88.673946 -221.400453 -166.460050
-80.380272 87.349310 -221.987212 -166.188665
-75.735488 86.027504 -222.587635 -165.906403
-71.274212 84.709919 -223.202068 -165.612612
-67.036227 83.397920 -223.830861 -165.306587
-63.047821 82.092837 -224.474365 -164.987565
-59.322720 80.795959 -225.132937 -164.654723
-55.864060 79.508523 -225.806929 -164.307166
-52.666804 78.231711 -226.496699 -163.943923
-49.720137 76.966644 -227.202598 -163.563941
-47.009554 75.714375 -227.924978 -163.166069
-44.518534 74.475889 -228.664184 -162.749056
-42.229784 73.252097 -229.420557 -162.311534
-40.126104 72.043835 -230.194429 -161.852006
-38.190950 70.851863 -230.986121 -161.368834
-36.408775 69.676863 -231.795944 -160.860218
-34.765197 68.519444 -232.624193 -160.324181
-33.247068 67.380135 -233.471145 -159.758548
-31.842457 66.259395 -234.337058 -159.160915
-30.540605 65.157611 -235.222169 -158.528632
-29.331840 64.075098 -236.126684 -157.858762
-28.207491 63.012109 -237.050785 -157.148052
-27.159796 61.968832 -237.994617 -156.392890
-26.181808 60.945396 -238.958290 -155.589260
-25.267311 59.941875 -239.941875 -154.732689
-24.410740 58.958290 -240.945396 -153.818192
-23.607110 57.994617 -241.968832 -152.840204
-22.851948 57.050785 -243.012109 -151.792509
-22.141238 56.126684 -244.075098 -150.668160
-21.471368 55.222169 -245.157611 -149.459395
-20.839085 54.337058 -246.259395 -148.157543
-20.241452 53.471145 -247.380135 -146.752932
-19.675819 52.624193 -248.519444 -145.234803
-19.139782 51.795944 -249.676863 -143.591225
-18.631166 50.986121 -250.851863 -141.809050
-18.147994 50.194429 -252.043835 -139.873896
-17.688466 49.420557 -253.252097 -137.770216
-17.250944 48.664184 -254.475889 -135.481466
-16.833931 47.924978 -255.714375 -132.990446
-16.436059 47.202598 -256.966644 -130.279863
-16.056077 46.496699 -258.231711 -127.333196
-15.692834 45.806929 -259.508523 -124.135940
-15.345277 45.132937 -260.795959 -120.677280
-15.012435 44.474365 -262.092837 -116.952179
-14.693413 43.830861 -263.397920 -112.963773
-14.387388 43.202068 -264.709919 -108.725788
-14.093597 42.587635 -266.027504 -104.264512
-13.811335 41.987212 -267.349310 -99.619728
-13.539950 41.400453 -268.673946 -94.844000
-13.278836 40.827016 90.000000 -90.000000
-13.027432 40.266562 88.673946 -85.156000
-12.785215 39.718759 87.349310 -80.380272
-12.551699 39.183282 86.027504 -75.735488
-12.326429 38.659808 84.709919 -71.274212
-12.108985 38.148024 83.397920 -67.036227
-11.898970 37.647621 82.092837 -63.047821
-11.696017 37.158297 80.795959 -59.322720
-11.499779 36.679757 79.508523 -55.864060
-11.309932 36.211715 78.231711 -52.666804
-11.126175 35.753887 76.966644 -49.720137
-127.998732 -256.668703 -215.119998 -167.957425
-125.112011 -257.960888 -215.574406 -167.759419
-122.005383 -259.265622 -216.039119 -167.554897
-118.673146 -260.581718 -216.514429 -167.343538
-115.114835 -261.907917 -217.000635 -167.124998
-111.336859 -263.242902 -217.498043 -166.898914
-107.354025 -264.585298 -218.006968 -166.664894
-103.190611 -265.933681 -218.527730 -166.422521
-98.880659 -267.286591 -219.060658 -166.171349
-94.467159 -268.642534 -219.606089 -165.910901
-90.000000 90.000000 -220.164366 -165.640663
-85.532841 88.642534 -220.735837 -165.360088
-81.119341 87.286591 -221.320858 -165.068583
-76.809389 85.933681 -221.919790 -164.765514
-72.645975 84.585298 -222.533000 -164.450196
-68.663141 83.242902 -223.160859 -164.121892
-64.885165 81.907917 -223.803742 -163.779806
-61.326854 80.581718 -224.462027 -163.423078
-57.994617 79.265622 -225.136094 -163.050776
-54.887989 77.960888 -225.826324 -162.661891
-52.001268 76.668703 -226.533098 -162.255328
-49.325060 75.390181 -227.256794 -161.829899
-46.847610 74.126358 -227.997789 -161.384308
-44.555856 72.878192 -228.756453 -160.917146
-42.436230 71.646553 -229.533150 -160.426874
-40.475232 70.432231 -230.328235 -159.911812
-38.659808 69.235932 -231.142052 -159.370120
-36.977596 68.058275 -231.974930 -158.799783
-35.417055 66.899799 -232.827182 -158.198591
-33.967527 65.760965 -233.699102 -157.564112
-32.619243 64.642152 -234.590961 -156.893673
-31.363302 63.543669 -235.503003 -156.184329
-30.191623 62.465752 -236.435443 -155.432829
-29.096889 61.408569 -237.388463 -154.635583
-28.072487 60.372228 -238.362207 -153.788622
-27.112446 59.356776 -239.356776 -152.887554
-26.211378 58.362207 -240.372228 -151.927513
-25.364417 57.388463 -241.408569 -150.903111
-24.567171 56.435443 -242.465752 -149.808377
-23.815671 55.503003 -243.543669 -148.636698
-23.106327 54.590961 -244.642152 -147.380757
-22.435888 53.699102 -245.760965 -146.032473
-21.801409 52.827182 -246.899799 -144.582945
-21.200217 51.974930 -248.058275 -143.022404
-20.629880 51.142052 -249.235932 -141.340192
-20.088188 50.328235 -250.432231 -139.524768
-19.573126 49.533150 -251.646553 -137.563770
-19.082854 48.756453 -252.878192 -135.444144
-18.615692 47.997789 -254.126358 -133.152390
-18.170101 47.256794 -255.390181 -130.674940
-17.744672 46.533098 -256.668703 -127.998732
-17.338109 45.826324 -257.960888 -125.112011
-16.949224 45.136094 -259.265622 -122.005383
-16.576922 44.462027 -260.581718 -118.673146
-16.220194 43.803742 -261.907917 -115.114835
-15.878108 43.160859 -263.242902 -111.336859
-15.549804 42.533000 -264.585298 -107.354025
-15.234486 41.919790 -265.933681 -103.190611
-14.931417 41.320858 -267.286591 -98.880659
-14.639912 40.735837 -268.642534 -94.467159
-14.359337 40.164366 90.000000 -90.000000
-14.089099 39.606089 88.642534 -85.532841
-13.828651 39.060658 87.286591 -81.119341
-13.577479 38.527730 85.933681 -76.809389
-13.335106 38.006968 84.585298 -72.645975
-13.101086 37.498043 83.242902 -68.663141
-12.875002 37.000635 81.907917 -64.885165
-12.656462 36.514429 80.581718 -61.326854
-12.445103 36.039119 79.265622 -57.994617
-12.240581 35.574406 77.960888 -54.887989
-12.042575 35.119998 76.668703 -52.001268
-125.928502 -256.357085 -214.476088 -167.047235
-123.111342 -257.677503 -214.926793 -166.835282
-120.101305 -259.011349 -215.387885 -166.616406
-116.896237 -260.357361 -215.859667 -166.390268
-113.498566 -261.714203 -216.342449 -166.156509
-109.916406 -263.080467 -216.836547 -165.914744
-106.164499 -264.454683 -217.342290 -165.664565
-102.264774 -265.835327 -217.860012 -165.405534
-98.246321 -267.220833 -218.390056 -165.137184
-94.144624 -268.609599 -218.932773 -164.859016
-90.000000 90.000000 -219.488523 -164.570495
-85.855376 88.609599 -220.057671 -164.271047
-81.753679 87.220833 -220.640592 -163.960057
-77.735226 85.835327 -221.237667 -163.636863
-73.835501 84.454683 -221.849284 -163.300756
-70.083594 83.080467 -222.475834 -162.950969
-66.501434 81.714203 -223.117718 -162.586678
-63.103763 80.357361 -223.775336 -162.206994
-59.898695 79.011349 -224.449096 -161.810954
-56.888658 77.677503 -225.139406 -161.397520
-54.071498 76.357085 -225.846674 -160.965566
-51.441600 75.051273 -226.571311 -160.513870
-48.990913 73.761158 -227.313722 -160.041110
-46.709814 72.487744 -228.074313 -159.545844
-44.587807 71.231940 -228.853480 -159.026507
-42.614056 69.994565 -229.651614 -158.481391
-40.777770 68.776343 -230.469095 -157.908635
-39.068473 67.577911 -231.306289 -157.306205
-37.476180 66.399810 -232.163547 -156.671879
-35.991496 65.242500 -233.041203 -156.003223
-34.605676 64.106353 -233.939565 -155.297570
-33.310631 62.991663 -234.858918 -154.551995
-32.098927 61.898649 -235.799516 -153.763288
-30.963757 60.827455 -236.761579 -152.927920
-29.898902 59.778162 -237.745289 -152.042013
-28.898698 58.750786 -238.750786 -151.101302
-27.957987 57.745289 -239.778162 -150.101098
-27.072080 56.761579 -240.827455 -149.036243
-26.236712 55.799516 -241.898649 -147.901073
-25.448005 54.858918 -242.991663 -146.689369
-24.702430 53.939565 -244.106353 -145.394324
-23.996777 53.041203 -245.242500 -144.008504
-23.328121 52.163547 -246.399810 -142.523820
-22.693795 51.306289 -247.577911 -140.931527
-22.091365 50.469095 -248.776343 -139.222230
-21.518609 49.651614 -249.994565 -137.385944
-20.973493 48.853480 -251.231940 -135.412193
-20.454156 48.074313 -252.487744 -133.290186
-19.958890 47.313722 -253.761158 -131.009087
-19.486130 46.571311 -255.051273 -128.558400
-19.034434 45.846674 -256.357085 -125.928502
-18.602480 45.139406 -257.677503 -123.111342
-18.189046 44.449096 -259.011349 -120.101305
-17.793006 43.775336 -260.357361 -116.896237
-17.413322 43.117718 -261.714203 -113.498566
-17.049031 42.475834 -263.080467 -109.916406
-16.699244 41.849284 -264.454683 -106.164499
-16.363137 41.237667 -265.835327 -102.264774
-16.039943 40.640592 -267.220833 -98.246321
-15.728953 40.057671 -268.609599 -94.144624
-15.429505 39.488523 90.000000 -90.000000
-15.140984 38.932773 88.609599 -85.855376
-14.862816 38.390056 87.220833 -81.753679
-14.594466 37.860012 85.835327 -77.735226
-14.335435 37.342290 84.454683 -73.835501
-14.085256 36.836547 83.080467 -70.083594
-13.843491 36.342449 81.714203 -66.501434
-13.609732 35.859667 80.357361 -63.103763
-13.383594 35.387885 79.011349 -59.898695
-13.164718 34.926793 77.677503 -56.888658
-12.952765 34.476088 76.357085 -54.071498
-124.045937 -256.030848 -213.822085 -166.143648
-121.304123 -257.380678 -214.268793 -165.918066
-118.393019 -258.744896 -214.725963 -165.685173
-115.312884 -260.122164 -215.193907 -165.444616
-112.067900 -261.511056 -215.672946 -165.196020
-108.666914 -262.910070 -216.163409 -164.938984
-105.124007 -264.317631 -216.665635 -164.673082
-101.458752 -265.732107 -217.179974 -164.397860
-97.696052 -267.151812 -217.706782 -164.112831
-93.865461 -268.575026 -218.246426 -163.817479
-90.000000 90.000000 -218.799282 -163.511246
-86.134539 88.575026 -219.365733 -163.193541
-82.303948 87.151812 -219.946174 -162.863725
-78.541248 85.732107 -220.541004 -162.521118
-74.875993 84.317631 -221.150634 -162.164985
-71.333086 82.910070 -221.775477 -161.794539
-67.932100 81.511056 -222.415958 -161.408932
-64.687116 80.122164 -223.072504 -161.007252
-61.606981 78.744896 -223.745548 -160.588513
-58.695877 77.380678 -224.435528 -160.151654
-55.954063 76.030848 -225.142882 -159.695526
-53.378673 74.696653 -225.868051 -159.218888
-50.964487 73.379243 -226.611477 -158.720396
-48.704627 72.079670 -227.373596 -158.198591
-46.591140 70.798883 -228.154843 -157.651892
-44.615470 69.537728 -228.955645 -157.078581
-42.768825 68.296952 -229.776422 -156.476791
-41.042447 67.077199 -230.617581 -155.844488
-39.427802 65.879017 -231.479513 -155.179459
-37.916714 64.702858 -232.362593 -154.479287
-36.501441 63.549084 -233.267173 -153.741340
-35.174723 62.417971 -234.193582 -152.962742
-33.929797 61.309713 -235.142117 -152.140349
-32.760400 60.224430 -236.113041 -151.270731
-31.660751 59.162168 -237.106578 -150.350136
-30.625533 58.122910 -238.122910 -149.374467
-29.649864 57.106578 -239.162168 -148.339249
-28.729269 56.113041 -240.224430 -147.239600
-27.859651 55.142117 -241.309713 -146.070203
-27.037258 54.193582 -242.417971 -144.825277
-26.258660 53.267173 -243.549084 -143.498559
-25.520713 52.362593 -244.702858 -142.083286
-24.820541 51.479513 -245.879017 -140.572198
-24.155512 50.617581 -247.077199 -138.957553
-23.523209 49.776422 -248.296952 -137.231175
-22.921419 48.955645 -249.537728 -135.384530
-22.348108 48.154843 -250.798883 -133.408860
-21.801409 47.373596 -252.079670 -131.295373
-21.279604 46.611477 -253.379243 -129.035513
-20.781112 45.868051 -254.696653 -126.621327
-20.304474 45.142882 -256.030848 -124.045937
-19.848346 44.435528 -257.380678 -121.304123
-19.411487 43.745548 -258.744896 -118.393019
-18.992748 43.072504 -260.122164 -115.312884
-18.591068 42.415958 -261.511056 -112.067900
-18.205461 41.775477 -262.910070 -108.666914
-17.835015 41.150634 -264.317631 -105.124007
-17.478882 40.541004 -265.732107 -101.458752
-17.136275 39.946174 -267.151812 -97.696052
-16.806459 39.365733 -268.575026 -93.865461
-16.488754 38.799282 90.000000 -90.000000
-16.182521 38.246426 88.575026 -86.134539
-15.887169 37.706782 87.151812 -82.303948
-15.602140 37.179974 85.732107 -78.541248
-15.326918 36.665635 84.317631 -74.875993
-15.061016 36.163409 82.910070 -71.333086
-14.803980 35.672946 81.511056 -67.932100
-14.555384 35.193907 80.122164 -64.687116
-14.314827 34.725963 78.744896 -61.606981
-14.081934 34.268793 77.380678 -58.695877
-13.856352 33.822085 76.030848 -55.954063
-122.330186 -255.688959 -213.157924 -165.247037
-119.666715 -257.069449 -213.600333 -165.008157
-116.854421 -258.465379 -214.053269 -164.761600
-113.895161 -259.875328 -214.517054 -164.507000
-110.794115 -261.297776 -214.992020 -164.243966
-107.560272 -262.731115 -215.478508 -163.972085
-104.206766 -264.173658 -215.976870 -163.690915
-100.750967 -265.623650 -216.487468 -163.399986
-97.214262 -267.079278 -217.010673 -163.098798
-93.621485 -268.538690 -217.546869 -162.786814
-90.000000 90.000000 -218.096446 -162.463464
-86.378515 88.538690 -218.659808 -162.128137
-82.785738 87.079278 -219.237367 -161.780178
-79.249033 85.623650 -219.829544 -161.418889
-75.793234 84.173658 -220.436770 -161.043518
-72.439728 82.731115 -221.059484 -160.653259
-69.205885 81.297776 -221.698134 -160.247248
-66.104839 79.875328 -222.353174 -159.824555
-63.145579 78.465379 -223.025066 -159.384178
-60.333285 77.069449 -223.714276 -158.925041
-57.669814 75.688959 -224.421274 -158.445980
-55.154267 74.325230 -225.146536 -157.945742
-52.783560 72.979474 -225.890536 -157.422973
-50.552971 71.652793 -226.653749 -156.876208
-48.456619 70.346176 -227.436648 -156.303863
-46.487868 69.060497 -228.239700 -155.704224
-44.639654 67.796521 -229.063366 -155.075430
-42.904747 66.554902 -229.908096 -154.415465
-41.275942 65.336185 -230.774326 -153.722143
-39.746197 64.140816 -231.662477 -152.993088
-38.308736 62.969140 -232.572949 -152.225719
-36.957106 61.821410 -233.506115 -151.417233
-35.685220 60.697793 -234.462322 -150.564584
-34.487373 59.598373 -235.441881 -149.664461
-33.358242 58.523161 -236.445064 -148.713272
-32.292886 57.472098 -237.472098 -147.707114
-31.286728 56.445064 -238.523161 -146.641758
-30.335539 55.441881 -239.598373 -145.512627
-29.435416 54.462322 -240.697793 -144.314780
-28.582767 53.506115 -241.821410 -143.042894
-27.774281 52.572949 -242.969140 -141.691264
-27.006912 51.662477 -244.140816 -140.253803
-26.277857 50.774326 -245.336185 -138.724058
-25.584535 49.908096 -246.554902 -137.095253
-24.924570 49.063366 -247.796521 -135.360346
-24.295776 48.239700 -249.060497 -133.512132
-23.696137 47.436648 -250.346176 -131.543381
-23.123792 46.653749 -251.652793 -129.447029
-22.577027 45.890536 -252.979474 -127.216440
-22.054258 45.146536 -254.325230 -124.845733
-21.554020 44.421274 -255.688959 -122.330186
-21.074959 43.714276 -257.069449 -119.666715
-20.615822 43.025066 -258.465379 -116.854421
-20.175445 42.353174 -259.875328 -113.895161
-19.752752 41.698134 -261.297776 -110.794115
-19.346741 41.059484 -262.731115 -107.560272
-18.956482 40.436770 -264.173658 -104.206766
-18.581111 39.829544 -265.623650 -100.750967
-18.219822 39.237367 -267.079278 -97.214262
-17.871863 38.659808 -268.538690 -93.621485
-17.536536 38.096446 90.000000 -90.000000
-17.213186 37.546869 88.538690 -86.378515
-16.901202 37.010673 87.079278 -82.785738
-16.600014 36.487468 85.623650 -79.249033
-16.309085 35.976870 84.173658 -75.793234
-16.027915 35.478508 82.731115 -72.439728
-15.756034 34.992020 81.297776 -69.205885
-15.493000 34.517054 79.875328 -66.104839
-15.238400 34.053269 78.465379 -63.145579
-14.991843 33.600333 77.069449 -60.333285
-14.752963 33.157924 75.688959 -57.669814
-120.762720 -255.330291 -212.483549 -164.357754
-118.178590 -256.742761 -212.921346 -164.105921
-115.463345 -258.171828 -213.369727 -163.846067
-112.619865 -259.615979 -213.829022 -163.577813
-109.653824 -261.073592 -214.299574 -163.300756
-106.574008 -262.542945 -214.781736 -163.014470
-103.392498 -264.022226 -215.275871 -162.718502
-100.124672 -265.509548 -215.782356 -162.412367
-96.788975 -267.002957 -216.301576 -162.095552
-93.406444 -268.500453 -216.833930 -161.767509
-90.000000 90.000000 -217.379828 -161.427651
-86.593556 88.500453 -217.939688 -161.075356
-83.211025 87.002957 -218.513944 -160.709954
-79.875328 85.509548 -219.103036 -160.330732
-76.607502 84.022226 -219.707420 -159.936927
-73.425992 82.542945 -220.327557 -159.527720
-70.346176 81.073592 -220.963921 -159.102235
-67.380135 79.615979 -221.616994 -158.659528
-64.536655 78.171828 -222.287266 -158.198591
-61.821410 76.742761 -222.975235 -157.718335
-59.237280 75.330291 -223.681404 -157.217594
-56.784749 73.935816 -224.406283 -156.695109
-54.462322 72.560612 -225.150382 -156.149526
-52.266954 71.205835 -225.914217 -155.579384
-50.194429 69.872511 -226.698299 -154.983107
-48.239700 68.561545 -227.503140 -154.358994
-46.397181 67.273717 -228.329244 -153.705210
-44.660976 66.009684 -229.177107 -153.019769
-43.025066 64.769990 -230.047215 -152.300527
-41.483453 63.555066 -230.940037 -151.545165
-40.030259 62.365235 -231.856024 -150.751174
-38.659808 61.200723 -232.795602 -149.915843
-37.366669 60.061662 -233.759169 -149.036243
-36.145692 58.948096 -234.747090 -148.109208
-34.992020 57.859993 -235.759690 -147.131321
-33.901101 56.797248 -236.797248 -146.098899
-32.868679 55.759690 -237.859993 -145.007980
-31.890792 54.747090 -238.948096 -143.854308
-30.963757 53.759169 -240.061662 -142.633331
-30.084157 52.795602 -241.200723 -141.340192
-29.248826 51.856024 -242.365235 -139.969741
-28.454835 50.940037 -243.555066 -138.516547
-27.699473 50.047215 -244.769990 -136.974934
-26.980231 49.177107 -246.009684 -135.339024
-26.294790 48.329244 -247.273717 -133.602819
-25.641006 47.503140 -248.561545 -131.760300
-25.016893 46.698299 -249.872511 -129.805571
-24.420616 45.914217 -251.205835 -127.733046
-23.850474 45.150382 -252.560612 -125.537678
-23.304891 44.406283 -253.935816 -123.215251
-22.782406 43.681404 -255.330291 -120.762720
-22.281665 42.975235 -256.742761 -118.178590
-21.801409 42.287266 -258.171828 -115.463345
-21.340472 41.616994 -259.615979 -112.619865
-20.897765 40.963921 -261.073592 -109.653824
-20.472280 40.327557 -262.542945 -106.574008
-20.063073 39.707420 -264.022226 -103.392498
-19.669268 39.103036 -265.509548 -100.124672
-19.290046 38.513944 -267.002957 -96.788975
-18.924644 37.939688 -268.500453 -93.406444
-18.572349 37.379828 90.000000 -90.000000
-18.232491 36.833930 88.500453 -86.593556
-17.904448 36.301576 87.002957 -83.211025
-17.587633 35.782356 85.509548 -79.875328
-17.281498 35.275871 84.022226 -76.607502
-16.985530 34.781736 82.542945 -73.425992
-16.699244 34.299574 81.073592 -70.346176
-16.422187 33.829022 79.615979 -67.380135
-16.153933 33.369727 78.171828 -64.536655
-15.894079 32.921346 76.742761 -61.821410
-15.642246 32.483549 75.330291 -59.237280
-119.327179 -254.953608 -211.798913 -163.476133
-116.821981 -256.399457 -212.231779 -163.211704
-114.200972 -257.863176 -212.675273 -162.938931
-111.467651 -259.343152 -213.129735 -162.657423
-108.627863 -260.837653 -213.595520 -162.366770
-105.689993 -262.344833 -214.072991 -162.066533
-102.665064 -263.862744 -214.562525 -161.756249
-99.566686 -265.389351 -215.064510 -161.435423
-96.410840 -266.922545 -215.579347 -161.103530
-93.215484 -268.460162 -216.107451 -160.760011
-90.000000 90.000000 -216.649247 -160.404271
-86.784516 88.460162 -217.205175 -160.035673
-83.589160 86.922545 -217.775684 -159.653541
-80.433314 85.389351 -218.361240 -159.257150
-77.334936 83.862744 -218.962317 -158.845729
-74.310007 82.344833 -219.579405 -158.418450
-71.372137 80.837653 -220.213001 -157.974430
-68.532349 79.343152 -220.863616 -157.512720
-65.799028 77.863176 -221.531771 -157.032307
-63.178019 76.399457 -222.217994 -156.532101
-60.672821 74.953608 -222.922825 -156.010936
-58.284866 73.527108 -223.646808 -155.467558
-56.013833 72.121303 -224.390493 -154.900619
-53.857959 70.737401 -225.154436 -154.308673
-51.814353 69.376469 -225.939191 -153.690162
-49.879274 68.039436 -226.745315 -153.043412
-48.048375 66.727096 -227.573359 -152.366620
-46.316912 65.440109 -228.423871 -151.657846
-44.679915 64.179008 -229.297387 -150.915000
-43.132321 62.944205 -230.194429 -150.135836
-41.669083 61.735996 -231.115504 -149.317931
-40.285245 60.554571 -232.061094 -148.458685
-38.976007 59.400021 -233.031656 -147.555297
-37.736755 58.272345 -234.027613 -146.604762
-36.563096 57.171458 -235.049349 -145.603858
-35.450866 56.097202 -236.097202 -144.549134
-34.396142 55.049349 -237.171458 -143.436904
-33.395238 54.027613 -238.272345 -142.263245
-32.444703 53.031656 -239.400021 -141.023993
-31.541315 52.061094 -240.554571 -139.714755
